what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329682721923
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329682986617
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329682992130
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329682993032
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329682996369
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329683093874
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329683113986
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329683308299
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329683311600
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329683318983
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329683321483
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329683329304
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329683336971
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329683346486
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329683349800
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329683497003
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329683500233
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329683502093
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329683504171
activated,perspective,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui.TeamSynchronizingPerspective",1329683507669
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329683507695
activated,view,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.sync.views.SynchronizeView",1329683513804
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329683514154
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329683517287
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329683517367
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329683522028
executed,command,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui.synchronizeLast",1329683528390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329683528660
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329683528770
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329683528790
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329683530284
activated,view,org.eclipse.mylyn.tasks.ui,3.6.4.v20111117-0100,"org.eclipse.mylyn.tasks.ui.views.repositories",1329683532377
activated,perspective,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui.GitRepositoryExploring",1329683534817
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329683534837
activated,view,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui.RepositoriesView",1329683541297
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.linkWithEditor",1329683541327
executed,command,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui.RepositoriesViewRefresh",1329683552094
executed,command,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui.RepositoriesToggleBranchHierarchy",1329683560197
executed,command,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui.RepositoriesToggleBranchHierarchy",1329683562017
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329683577943
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329683578003
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329683578315
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329683669896
executed,command,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui.team.Commit",1329683669896
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329683670208
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329683673414
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329683676644
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329684141749
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329684150407
activated,view,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui.RepositoriesView",1329684152851
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1329684160461
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329684160471
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329684163946
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329684165416
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329684165846
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1329684167177
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1329684167177
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1329684167177
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1329684167187
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1329684167187
stopped,bundle,org.jboss.tools.maven.cdi,1.3.0.v20111209-0524-H40-M5,"org.jboss.tools.maven.cdi",1329684167187
stopped,bundle,org.jboss.tools.maven.hibernate,1.3.0.v20111209-0524-H40-M5,"org.jboss.tools.maven.hibernate",1329684167187
stopped,bundle,org.jboss.tools.maven.jaxrs,1.3.0.v20111209-0524-H40-M5,"org.jboss.tools.maven.jaxrs",1329684167187
stopped,bundle,org.jboss.tools.maven.jbosspackaging,1.3.0.v20111209-0524-H40-M5,"org.jboss.tools.maven.jbosspackaging",1329684167187
stopped,bundle,org.jboss.tools.maven.seam,1.3.0.v20111209-0524-H40-M5,"org.jboss.tools.maven.seam",1329684167187
stopped,bundle,org.jboss.tools.maven.jsf,1.3.0.v20111209-0524-H40-M5,"org.jboss.tools.maven.jsf",1329684167187
stopped,bundle,org.jboss.tools.maven.portlet,1.3.0.v20111209-0524-H40-M5,"org.jboss.tools.maven.portlet",1329684167187
stopped,bundle,org.jboss.tools.maven.project.examples,1.3.0.v20111209-0524-H40-M5,"org.jboss.tools.maven.project.examples",1329684167187
stopped,bundle,org.jboss.tools.maven.ui,1.3.0.v20111209-0524-H40-M5,"org.jboss.tools.maven.ui",1329684167187
stopped,bundle,org.jboss.tools.maven.core,1.3.0.v20111209-0524-H40-M5,"org.jboss.tools.maven.core",1329684167187
stopped,bundle,org.maven.ide.eclipse.wtp,0.14.0.20110928-2045,"org.maven.ide.eclipse.wtp",1329684167187
stopped,bundle,com.springsource.sts.roo.ui,2.8.1.201111221000-RELEASE,"com.springsource.sts.roo.ui",1329684167187
stopped,bundle,com.springsource.sts.maven,2.8.1.201111221000-RELEASE,"com.springsource.sts.maven",1329684167187
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1329684167187
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1329684167187
stopped,bundle,org.jboss.tools.openshift.express.ui,2.3.0.v20111213-1457-H21-M5,"org.jboss.tools.openshift.express.ui",1329684167187
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1329684167187
stopped,bundle,org.jboss.tools.forge.ui,1.0.0.v20111208-2108-H31-M5,"org.jboss.tools.forge.ui",1329684167187
stopped,bundle,org.hibernate.eclipse.jdt.apt.ui,3.4.0.v20111213-1944-H40-M5,"org.hibernate.eclipse.jdt.apt.ui",1329684167187
stopped,bundle,org.hibernate.eclipse.jdt.ui,3.4.0.v20111213-1944-H40-M5,"org.hibernate.eclipse.jdt.ui",1329684167187
stopped,bundle,org.hibernate.eclipse.mapper,3.4.0.v20111213-1944-H40-M5,"org.hibernate.eclipse.mapper",1329684167187
stopped,bundle,org.jboss.tools.hibernate.jpt.ui,3.4.0.v20111213-1944-H40-M5,"org.jboss.tools.hibernate.jpt.ui",1329684167187
stopped,bundle,org.jboss.tools.hibernate.jpt.core,3.4.0.v20111213-1944-H40-M5,"org.jboss.tools.hibernate.jpt.core",1329684167187
stopped,bundle,org.jboss.tools.hibernate.ui,3.4.0.v20111213-1944-H40-M5,"org.jboss.tools.hibernate.ui",1329684167197
stopped,bundle,org.jboss.tools.hibernateextension3_5,3.4.0.v20111213-1944-H40-M5,"org.jboss.tools.hibernateextension3_5",1329684167197
stopped,bundle,org.jboss.tools.hibernateextension4_0,3.4.0.v20111213-1944-H40-M5,"org.jboss.tools.hibernateextension4_0",1329684167197
stopped,bundle,org.jboss.tools.seam.ui,3.3.0.v20111207-1453-H52-M5,"org.jboss.tools.seam.ui",1329684167197
stopped,bundle,org.hibernate.eclipse.console,3.4.0.v20111213-1944-H40-M5,"org.hibernate.eclipse.console",1329684167197
stopped,bundle,org.jboss.ide.eclipse.as.ui.mbeans,2.3.0.v20111213-1423-H61-M5,"org.jboss.ide.eclipse.as.ui.mbeans",1329684167197
stopped,bundle,org.jboss.ide.eclipse.as.classpath.ui,2.3.0.v20111213-1423-H61-M5,"org.jboss.ide.eclipse.as.classpath.ui",1329684167197
stopped,bundle,org.jboss.tools.portlet.ui,1.2.0.v20111207-1651-H35-M5,"org.jboss.tools.portlet.ui",1329684167197
stopped,bundle,org.jboss.tools.central,1.0.0.v20111213-1606-H19-M5,"org.jboss.tools.central",1329684167217
stopped,bundle,org.jboss.tools.project.examples.cheatsheet,1.2.1.v20111213-1557-H39-M5,"org.jboss.tools.project.examples.cheatsheet",1329684167217
stopped,bundle,org.jboss.tools.runtime,1.3.0.v20111208-1602-H41-M5,"org.jboss.tools.runtime",1329684167217
stopped,bundle,org.jboss.tools.runtime.ui,1.3.0.v20111208-1602-H41-M5,"org.jboss.tools.runtime.ui",1329684167217
stopped,bundle,org.jboss.tools.project.examples,1.2.1.v20111213-1557-H39-M5,"org.jboss.tools.project.examples",1329684167217
stopped,bundle,org.jboss.tools.portlet.core,1.2.0.v20111207-1651-H35-M5,"org.jboss.tools.portlet.core",1329684167227
stopped,bundle,org.jboss.tools.ws.creation.ui,1.2.2.v20111213-1525-H50-M5,"org.jboss.tools.ws.creation.ui",1329684167227
stopped,bundle,org.jboss.tools.ws.ui,1.2.2.v20111213-1525-H50-M5,"org.jboss.tools.ws.ui",1329684167227
stopped,bundle,org.jboss.tools.ws.creation.core,1.2.2.v20111213-1525-H50-M5,"org.jboss.tools.ws.creation.core",1329684167227
stopped,bundle,org.jboss.tools.ws.core,1.2.2.v20111213-1525-H50-M5,"org.jboss.tools.ws.core",1329684167227
stopped,bundle,org.jboss.ide.eclipse.as.classpath.core,2.3.0.v20111213-1423-H61-M5,"org.jboss.ide.eclipse.as.classpath.core",1329684167227
stopped,bundle,org.jboss.ide.eclipse.as.rse.ui,2.3.0.v20111213-1423-H61-M5,"org.jboss.ide.eclipse.as.rse.ui",1329684167227
stopped,bundle,org.jboss.ide.eclipse.as.rse.core,2.3.0.v20111213-1423-H61-M5,"org.jboss.ide.eclipse.as.rse.core",1329684167227
stopped,bundle,org.jboss.ide.eclipse.archives.webtools,2.3.0.v20111213-1423-H61-M5,"org.jboss.ide.eclipse.archives.webtools",1329684167335
stopped,bundle,org.jboss.ide.eclipse.as.wtp.ui,2.3.0.v20111213-1423-H61-M5,"org.jboss.ide.eclipse.as.wtp.ui",1329684167335
stopped,bundle,org.jboss.tools.cdi.seam.config.ui,1.2.0.v20111208-2203-H35-M5,"org.jboss.tools.cdi.seam.config.ui",1329684167335
stopped,bundle,org.jboss.tools.cdi.seam.text.ext,1.2.0.v20111208-2203-H35-M5,"org.jboss.tools.cdi.seam.text.ext",1329684167337
stopped,bundle,org.jboss.tools.cdi.text.ext,1.2.0.v20111208-2203-H35-M5,"org.jboss.tools.cdi.text.ext",1329684167337
stopped,bundle,org.jboss.tools.cdi.xml.ui,1.2.0.v20111208-2203-H35-M5,"org.jboss.tools.cdi.xml.ui",1329684167337
stopped,bundle,org.jboss.tools.cdi.ui,1.2.0.v20111208-2203-H35-M5,"org.jboss.tools.cdi.ui",1329684167337
stopped,bundle,org.jboss.tools.runtime.seam.detector,1.3.0.v20111208-1602-H41-M5,"org.jboss.tools.runtime.seam.detector",1329684167339
stopped,bundle,org.jboss.tools.seam.text.ext,3.3.0.v20111207-1453-H52-M5,"org.jboss.tools.seam.text.ext",1329684167339
stopped,bundle,org.jboss.tools.seam.core,3.3.0.v20111207-1453-H52-M5,"org.jboss.tools.seam.core",1329684167343
stopped,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1329684167343
stopped,bundle,org.eclipse.jst.jsf.common.ui,1.2.100.v201104061711,"org.eclipse.jst.jsf.common.ui",1329684167343
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20110516,"org.eclipse.pde.ua.ui",1329684167343
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.2.v201108260345,"org.eclipse.datatools.connectivity.oda.template.ui",1329684167343
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1329684167344
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20110516,"org.eclipse.pde.ds.ui",1329684167344
stopped,bundle,com.springsource.sts.config.ui,2.8.1.201111221000-RELEASE,"com.springsource.sts.config.ui",1329684167344
stopped,bundle,com.springsource.sts.ide.help,2.8.1.201111221000-RELEASE,"com.springsource.sts.ide.help",1329684167344
stopped,bundle,com.springsource.sts.maven.legacy,2.8.1.201111221000-RELEASE,"com.springsource.sts.maven.legacy",1329684167344
stopped,bundle,com.springsource.sts.roo.core,2.8.1.201111221000-RELEASE,"com.springsource.sts.roo.core",1329684167344
stopped,bundle,com.springsource.sts.server.insight.ui,2.8.1.201111221000-RELEASE,"com.springsource.sts.server.insight.ui",1329684167377
stopped,bundle,com.springsource.sts.server.tc.vmware.ui,2.8.1.201111221000-RELEASE,"com.springsource.sts.server.tc.vmware.ui",1329684167377
stopped,bundle,com.springsource.sts.server.tc.ui,2.8.1.201111221000-RELEASE,"com.springsource.sts.server.tc.ui",1329684167377
stopped,bundle,com.springsource.sts.server.tc.vmware.core,2.8.1.201111221000-RELEASE,"com.springsource.sts.server.tc.vmware.core",1329684167378
stopped,bundle,com.springsource.sts.ide.configurator,2.8.1.201111221000-RELEASE,"com.springsource.sts.ide.configurator",1329684167378
stopped,bundle,com.springsource.sts.wizard,2.8.1.201111221000-RELEASE,"com.springsource.sts.wizard",1329684167379
stopped,bundle,com.springsource.sts.ide.ui,2.8.1.201111221000-RELEASE,"com.springsource.sts.ide.ui",1329684167379
stopped,bundle,org.eclipse.ajdt.mylyn.ui,2.2.0.e37x-20111207-1200,"org.eclipse.ajdt.mylyn.ui",1329684167379
stopped,bundle,org.springframework.ide.eclipse.ajdt.ui.xref,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.ajdt.ui.xref",1329684167380
stopped,bundle,org.eclipse.ajdt.ui,2.2.0.e37x-20111207-1200,"org.eclipse.ajdt.ui",1329684167400
stopped,bundle,org.eclipse.pde.runtime,3.4.201.v20110819-0851,"org.eclipse.pde.runtime",1329684167401
stopped,bundle,org.eclipse.pde.ui.templates,3.4.400.v20110516,"org.eclipse.pde.ui.templates",1329684167401
stopped,bundle,org.jboss.tools.cdi.seam.config.core,1.2.0.v20111208-2203-H35-M5,"org.jboss.tools.cdi.seam.config.core",1329684167402
stopped,bundle,org.jboss.tools.cdi.seam.core,1.2.0.v20111208-2203-H35-M5,"org.jboss.tools.cdi.seam.core",1329684167403
stopped,bundle,org.jboss.tools.cdi.seam.faces.core,1.2.0.v20111208-2203-H35-M5,"org.jboss.tools.cdi.seam.faces.core",1329684167403
stopped,bundle,org.jboss.tools.cdi.seam.solder.core,1.2.0.v20111208-2203-H35-M5,"org.jboss.tools.cdi.seam.solder.core",1329684167403
stopped,bundle,org.jboss.tools.cdi.core,1.2.0.v20111208-2203-H35-M5,"org.jboss.tools.cdi.core",1329684167403
stopped,bundle,org.jboss.tools.jsf.text.ext.richfaces,3.3.0.v20111213-1958-H41-M5,"org.jboss.tools.jsf.text.ext.richfaces",1329684167403
stopped,bundle,org.jboss.tools.jsf.text.ext.facelets,3.3.0.v20111213-1958-H41-M5,"org.jboss.tools.jsf.text.ext.facelets",1329684167403
stopped,bundle,org.jboss.tools.jsf.text.ext,3.3.0.v20111213-1958-H41-M5,"org.jboss.tools.jsf.text.ext",1329684167404
stopped,bundle,org.jboss.tools.jsf.ui,3.3.0.v20111213-1958-H41-M5,"org.jboss.tools.jsf.ui",1329684167405
stopped,bundle,org.jboss.tools.jsf.verification,3.3.0.v20111213-1958-H41-M5,"org.jboss.tools.jsf.verification",1329684167405
stopped,bundle,org.jboss.tools.jsf.vpe.ajax4jsf,3.3.0.v20111213-1958-H41-M5,"org.jboss.tools.jsf.vpe.ajax4jsf",1329684167405
stopped,bundle,org.jboss.tools.jsf.vpe.jbpm,3.3.0.v20111213-1958-H41-M5,"org.jboss.tools.jsf.vpe.jbpm",1329684167405
stopped,bundle,org.jboss.tools.jsf.vpe.jstl,3.3.0.v20111213-1958-H41-M5,"org.jboss.tools.jsf.vpe.jstl",1329684167405
stopped,bundle,org.jboss.tools.jsf.vpe.richfaces,3.3.0.v20111213-1958-H41-M5,"org.jboss.tools.jsf.vpe.richfaces",1329684167405
stopped,bundle,org.jboss.tools.jsf.vpe.seam,3.3.0.v20111213-1958-H41-M5,"org.jboss.tools.jsf.vpe.seam",1329684167406
stopped,bundle,org.jboss.tools.jsf.vpe.jsf,3.3.0.v20111213-1958-H41-M5,"org.jboss.tools.jsf.vpe.jsf",1329684167406
stopped,bundle,org.jboss.tools.jsf,3.3.0.v20111213-1958-H41-M5,"org.jboss.tools.jsf",1329684167406
stopped,bundle,org.jboss.tools.jsf.vpe.facelets,3.3.0.v20111213-1958-H41-M5,"org.jboss.tools.jsf.vpe.facelets",1329684167406
stopped,bundle,org.jboss.tools.jsf.vpe.myfaces,3.3.0.v20111213-1958-H41-M5,"org.jboss.tools.jsf.vpe.myfaces",1329684167407
stopped,bundle,org.jboss.tools.vpe.docbook,3.3.0.v20111208-2357-H33-M5,"org.jboss.tools.vpe.docbook",1329684167407
stopped,bundle,org.jboss.tools.vpe.html,3.3.0.v20111208-2357-H33-M5,"org.jboss.tools.vpe.html",1329684167407
stopped,bundle,org.jboss.tools.vpe.jsp,3.3.0.v20111208-2357-H33-M5,"org.jboss.tools.vpe.jsp",1329684167408
stopped,bundle,org.jboss.tools.vpe.spring,3.3.0.v20111208-2357-H33-M5,"org.jboss.tools.vpe.spring",1329684167408
stopped,bundle,org.jboss.tools.vpe,3.3.0.v20111208-2357-H33-M5,"org.jboss.tools.vpe",1329684167408
stopped,bundle,org.jboss.tools.jst.css,3.3.0.v20111208-2115-H35-M5,"org.jboss.tools.jst.css",1329684167409
stopped,bundle,org.jboss.tools.jst.web.tiles.ui,3.3.0.v20111208-2115-H35-M5,"org.jboss.tools.jst.web.tiles.ui",1329684167409
stopped,bundle,org.jboss.tools.seam.ui.pages,3.3.0.v20111207-1453-H52-M5,"org.jboss.tools.seam.ui.pages",1329684167409
stopped,bundle,org.jboss.tools.seam.xml.ui,3.3.0.v20111207-1453-H52-M5,"org.jboss.tools.seam.xml.ui",1329684167410
stopped,bundle,org.jboss.tools.jst.web.ui,3.3.0.v20111208-2115-H35-M5,"org.jboss.tools.jst.web.ui",1329684167410
stopped,bundle,org.jboss.tools.vpe.ui.palette,3.3.0.v20111208-2357-H33-M5,"org.jboss.tools.vpe.ui.palette",1329684167410
stopped,bundle,org.jboss.tools.jst.jsp,3.3.0.v20111208-2115-H35-M5,"org.jboss.tools.jst.jsp",1329684167411
stopped,bundle,org.jboss.tools.jst.text.ext,3.3.0.v20111208-2115-H35-M5,"org.jboss.tools.jst.text.ext",1329684167411
stopped,bundle,org.jboss.tools.jst.web.kb,3.3.0.v20111208-2115-H35-M5,"org.jboss.tools.jst.web.kb",1329684167411
stopped,bundle,org.jboss.tools.common.el.ui,3.3.0.v20111208-2036-H34-M5,"org.jboss.tools.common.el.ui",1329684167412
stopped,bundle,org.jboss.tools.vpe.resref,3.3.0.v20111208-2357-H33-M5,"org.jboss.tools.vpe.resref",1329684167412
stopped,bundle,org.jboss.tools.common.resref.ui,3.3.0.v20111208-2036-H34-M5,"org.jboss.tools.common.resref.ui",1329684167412
stopped,bundle,org.jboss.tools.common.verification.ui,3.3.0.v20111208-2036-H34-M5,"org.jboss.tools.common.verification.ui",1329684167413
stopped,bundle,org.jboss.tools.hibernate.xml.ui,3.4.0.v20111213-1944-H40-M5,"org.jboss.tools.hibernate.xml.ui",1329684167413
stopped,bundle,org.jboss.tools.common.model.ui,3.3.0.v20111208-2036-H34-M5,"org.jboss.tools.common.model.ui",1329684167414
stopped,bundle,org.jboss.tools.common.text.ext,3.3.0.v20111208-2036-H34-M5,"org.jboss.tools.common.text.ext",1329684167414
stopped,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1329684167415
stopped,bundle,org.jboss.tools.common.ui,3.3.0.v20111208-2036-H34-M5,"org.jboss.tools.common.ui",1329684167416
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1329684167416
stopped,bundle,org.hibernate.eclipse.help,3.4.0.v20111213-1944-H40-M5,"org.hibernate.eclipse.help",1329684167416
stopped,bundle,com.objectaid.uml.cls.java,1.0.7,"com.objectaid.uml.cls.java",1329684167416
stopped,bundle,com.objectaid.uml.cls,1.0.7,"com.objectaid.uml.cls",1329684167417
stopped,bundle,com.objectaid.uml.seq.java,1.0.7,"com.objectaid.uml.seq.java",1329684167417
stopped,bundle,com.objectaid.uml.java,1.0.7,"com.objectaid.uml.java",1329684167417
stopped,bundle,com.objectaid.uml.seq,1.0.7,"com.objectaid.uml.seq",1329684167418
stopped,bundle,com.objectaid.uml,1.0.7,"com.objectaid.uml",1329684167418
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1329684167418
